id,country,category,subcategory,domain,meta,last_found,first_found,found_by,getter_name
7855,NL,Government,national government,nh.douane.nl,"{'organisation': 'FIN', 'suborganisation': 'Douane', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7856,NL,Government,national government,circularandfairictpact.com,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': 'WVL', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7857,NL,Government,national government,onboarding.belastingdienst.nl,"{'organisation': 'FIN', 'suborganisation': 'Belastingdienst', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7858,NL,Government,national government,2020.jaarverslagrechtspraak.nl,"{'organisation': 'JenV', 'suborganisation': 'RvdR (Raad voor de rechtspraak)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7859,NL,Government,national government,leren.rijksacademie.nl,"{'organisation': 'FIN', 'suborganisation': 'Rijksacademie', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7860,NL,Government,national government,rdobeheer.nl,"{'organisation': 'VWS', 'suborganisation': nan, 'department': 'Kerndepartement/DI/CIO', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7861,NL,Government,national government,kenniscentrum-oo.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': 'WVL', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7862,NL,Government,national government,archief.rijksfinancien.nl,"{'organisation': 'FIN', 'suborganisation': nan, 'department': 'DGRB/BZ/BBH', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7863,NL,Government,national government,beeldbieb.gebruikercentraal.nl,"{'organisation': 'BZK', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7864,NL,Government,national government,redactie.gebruikercentraal.nl,"{'organisation': 'BZK', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7865,NL,Government,national government,defensietalenten.nl,"{'organisation': 'DEF', 'suborganisation': nan, 'department': 'Dienstencentrum Personeelslogistiek', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7866,NL,Government,national government,www.meetingpointdji.nl,"{'organisation': 'JenV', 'suborganisation': 'DJI (Dienst Justitiële Inrichtingen)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7867,NL,Government,national government,designsystem.cibg.nl,"{'organisation': 'VWS', 'suborganisation': 'CIBG', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7868,NL,Government,national government,identifier.overheid.nl,"{'organisation': 'BZK', 'suborganisation': 'Logius', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7869,NL,Government,national government,processierups.nu,"{'organisation': 'VWS', 'suborganisation': 'RIVM (Rijksinstituut voor Volksgezondheid en Milieu)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7870,NL,Government,national government,veiligheidsinterventies.nl,"{'organisation': 'VWS', 'suborganisation': 'RIVM (Rijksinstituut voor Volksgezondheid en Milieu)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7871,NL,Government,national government,www.duo.nl,"{'organisation': 'OCW', 'suborganisation': 'DUO (Dienst Uitvoering Onderwijs)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7872,NL,Government,national government,www.inburgeren.nl,"{'organisation': 'OCW', 'suborganisation': 'DUO (Dienst Uitvoering Onderwijs)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7873,NL,Government,national government,www.odc-noord.nl,"{'organisation': 'OCW', 'suborganisation': 'DUO (Dienst Uitvoering Onderwijs)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7874,NL,Government,national government,www.iuc-noord.nl,"{'organisation': 'OCW', 'suborganisation': 'DUO (Dienst Uitvoering Onderwijs)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7875,NL,Government,national government,www.sso-noord.nl,"{'organisation': 'OCW', 'suborganisation': 'DUO (Dienst Uitvoering Onderwijs)', 'department': 'SSO-Noord', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7876,NL,Government,national government,www.internationalstudy.nl,"{'organisation': 'OCW', 'suborganisation': 'DUO (Dienst Uitvoering Onderwijs)', 'department': 'GHO', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7877,NL,Government,national government,www.financieelfittewerknemers.nl,"{'organisation': 'FIN', 'suborganisation': nan, 'department': 'AGT/FM', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7878,NL,Government,national government,www.weekvanhetgeld.nl,"{'organisation': 'FIN', 'suborganisation': nan, 'department': 'AGT/FM', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7879,NL,Government,national government,www.wijzeringeldzaken.nl,"{'organisation': 'FIN', 'suborganisation': nan, 'department': 'AGT/FM', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7880,NL,Government,national government,www.geldlessen.nl,"{'organisation': 'FIN', 'suborganisation': nan, 'department': 'AGT/FM', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7881,NL,Government,national government,www.rijksfinancien.nl,"{'organisation': 'FIN', 'suborganisation': nan, 'department': 'DGRB/BZ/BBH', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7882,NL,Government,national government,www.rijksbegroting.nl,"{'organisation': 'FIN', 'suborganisation': nan, 'department': 'DGRB/BZ/BBH', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7883,NL,Government,national government,www.bics.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7884,NL,Government,national government,www.a16rotterdam.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7885,NL,Government,national government,www.a1oost.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7886,NL,Government,national government,www.a28a1knooppunthoevelaken.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7887,NL,Government,national government,www.a4burgerveen-n14.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7888,NL,Government,national government,www.a4haaglanden-n14.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7889,NL,Government,national government,www.a58tilburgbreda.nl,"{'organisation': 'IenW', 'suborganisation': nan, 'department': 'BSK/DGMo', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7890,NL,Government,national government,www.a6zonlelystaddronten.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7891,NL,Government,national government,www.a7a8.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7892,NL,Government,national government,www.aanmelder.nl,"{'organisation': 'VWS', 'suborganisation': nan, 'department': 'Kerndepartement/OBP', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7893,NL,Government,national government,www.acm.nl,"{'organisation': 'EZK', 'suborganisation': 'ACM (Autoriteit Consument & Markt)', 'department': nan, 'visitors/month': nan, 'hosting platform': 'DICTU Platform (EZK/DICTU)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7894,NL,Government,national government,www.actal.nl,"{'organisation': 'EZK', 'suborganisation': 'ATR (Adviescollege Toetsing Regeldruk)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7895,NL,Government,national government,www.actiemonitoringce.nl,"{'organisation': 'VWS', 'suborganisation': 'RIVM (Rijksinstituut voor Volksgezondheid en Milieu)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7896,NL,Government,national government,www.afm.nl,"{'organisation': 'FIN', 'suborganisation': 'AFM (Autoriteit Financiële Markten)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7897,NL,Government,national government,www.afvalcirculair.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7898,NL,Government,national government,www.agendavoorhetwaddengebied2050.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7899,NL,Government,national government,www.agrimatie.nl,"{'organisation': 'LNV', 'suborganisation': 'WUR (Wageningen University & Research)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7900,NL,Government,national government,www.werkenvoorinternationaleorganisaties.nl,"{'organisation': 'BUZA', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': 'Platform Rijksoverheid Online (AZ/DPC)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7901,NL,Government,national government,www.pianoo-congres.nl,"{'organisation': 'EZK', 'suborganisation': 'RVO (Rijksdienst voor Ondernemend Nederland)', 'department': 'PIANOo (Expertisecentrum Aanbesteden)', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7902,NL,Government,national government,www.informatiepuntdigitaleoverheid.nl,"{'organisation': 'VWS', 'suborganisation': 'CAK', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7903,NL,Government,national government,www.bronhouderportaal-bro.nl,"{'organisation': 'BZK', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': 'StandaardPlatform CloudServices (BZK/Logius)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7904,NL,Government,national government,www.cjib.nl,"{'organisation': 'JenV', 'suborganisation': 'CJIB (Centraal Justitieel Incassobureau)', 'department': nan, 'visitors/month': nan, 'hosting platform': 'Blueprint Platform (JenV)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7905,NL,Government,national government,www.codexalimentarius.nl,"{'organisation': 'LNV', 'suborganisation': nan, 'department': 'DG AGRO PAV', 'visitors/month': nan, 'hosting platform': 'DICTU Platform (EZK/DICTU)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7906,NL,Government,national government,www.consuwijzer.nl,"{'organisation': 'EZK', 'suborganisation': 'ACM (Autoriteit Consument & Markt)', 'department': nan, 'visitors/month': nan, 'hosting platform': 'DICTU Platform (EZK/DICTU)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7907,NL,Government,national government,www.functiegebouwrijksoverheid.nl,"{'organisation': 'BZK', 'suborganisation': 'O&P Rijk (Organisatie en Personeel Rijk)', 'department': 'P-direkt', 'visitors/month': nan, 'hosting platform': 'Carriere Sites Overheid (BZK)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7908,NL,Government,national government,www.functieruilrijk.nl,"{'organisation': 'BZK', 'suborganisation': 'O&P Rijk (Organisatie en Personeel Rijk)', 'department': 'P-direkt', 'visitors/month': nan, 'hosting platform': 'StandaardPlatform CloudServices (BZK/Logius)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7909,NL,Government,national government,www.ahn.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7910,NL,Government,national government,www.alleenjijbepaalt.nl,"{'organisation': 'JenV', 'suborganisation': nan, 'department': 'Taskforce overvallen', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7911,NL,Government,national government,www.allesoversport.nl,"{'organisation': 'VWS', 'suborganisation': nan, 'department': 'Kerndepartement/Sport', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7912,NL,Government,national government,www.dekinderombudsman.nl,"{'organisation': 'NO', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7913,NL,Government,national government,www.stelselcatalogus.nl,"{'organisation': 'BZK', 'suborganisation': 'Logius', 'department': 'Stelselvoorzieningen', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7914,NL,Government,national government,www.digid.nl,"{'organisation': 'BZK', 'suborganisation': 'Logius', 'department': 'DigiD', 'visitors/month': nan, 'hosting platform': 'DICTU Platform (EZK/DICTU)'}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7915,NL,Government,national government,www.one-conference.nl,"{'organisation': 'JenV', 'suborganisation': 'NCSC (Nationaal Cyber Security Centrum)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7916,NL,Government,national government,www.amberalert.nl,"{'organisation': 'JenV', 'suborganisation': 'Politie', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7917,NL,Government,national government,www.amlc.eu,"{'organisation': 'FIN', 'suborganisation': 'Belastingdienst/FIOD', 'department': 'AMLC (Anti Money Laundering Centre)', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7918,NL,Government,national government,www.amlc.nl,"{'organisation': 'FIN', 'suborganisation': 'Belastingdienst/FIOD', 'department': 'AMLC (Anti Money Laundering Centre)', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7919,NL,Government,national government,www.aquo.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7920,NL,Government,national government,www.architectenregister.nl,"{'organisation': 'OCW', 'suborganisation': 'BA (Bureau Architectenregister)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7921,NL,Government,national government,www.belastingdienst.nl,"{'organisation': 'FIN', 'suborganisation': 'Belastingdienst', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7922,NL,Government,national government,www.bkwi.nl,"{'organisation': 'SZW', 'suborganisation': 'UWV (Uitvoeringsinstituut Werknemersverzekeringen)', 'department': 'BKWI', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7923,NL,Government,national government,www.cbr.nl,"{'organisation': 'IenW', 'suborganisation': 'CBR (Centraal Bureau Rijvaardigheidsbewijzen)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7924,NL,Government,national government,www.cbs.nl,"{'organisation': 'EZK', 'suborganisation': 'CBS (Centraal Bureau voor de Statistiek)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7925,NL,Government,national government,www.cibgacademie.nl,"{'organisation': 'VWS', 'suborganisation': 'CIBG', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7926,NL,Government,national government,www.atgb.nl,"{'organisation': 'BZK', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7927,NL,Government,national government,www.corridoramsterdamhoorn.nl,"{'organisation': 'IenW', 'suborganisation': nan, 'department': 'BSK/DGMo', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7928,NL,Government,national government,www.mirtverkenninga1-a30.nl,"{'organisation': 'IenW', 'suborganisation': nan, 'department': 'BSK/DGMo', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7929,NL,Government,national government,www.nationaalovberaad.nl,"{'organisation': 'IenW', 'suborganisation': nan, 'department': 'BSK/DGMo', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7930,NL,Government,national government,www.sociaalfondsminienw.nl,"{'organisation': 'IenW', 'suborganisation': nan, 'department': 'BSK/Sociaalfonds', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7931,NL,Government,national government,www.testuitvoeringarbeidsvoorwaardenwetgeving.nl,"{'organisation': 'SZW', 'suborganisation': nan, 'department': 'DGW/UAW', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7932,NL,Government,national government,www.jokesmitprijs.nl,"{'organisation': 'OCW', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7933,NL,Government,national government,www.onderwijsinderegioincijfers.nl,"{'organisation': 'OCW', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7934,NL,Government,national government,www.samenwerkenaanontwerpkracht.nl,"{'organisation': 'OCW', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7935,NL,Government,national government,www.coronamelder.nl,"{'organisation': 'VWS', 'suborganisation': nan, 'department': 'Kerndepartement/DI/RDO', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7936,NL,Government,national government,www.sportakkoord.nl,"{'organisation': 'VWS', 'suborganisation': nan, 'department': 'Kerndepartement/Sport', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7937,NL,Government,national government,www.verantwoordalcoholverkopen.nl,"{'organisation': 'VWS', 'suborganisation': nan, 'department': 'Kerndepartement/VGP', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7938,NL,Government,national government,www.veterinairtuchtcollege.nl,"{'organisation': 'LNV', 'suborganisation': nan, 'department': 'Kerndepartement/ESTT', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7939,NL,Government,national government,www.deskundigengroepdierziekten.nl,"{'organisation': 'LNV', 'suborganisation': nan, 'department': 'DG AGRO DAD', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7940,NL,Government,national government,www.slimmest.nl,"{'organisation': 'LNV', 'suborganisation': nan, 'department': 'DG AGRO PAV', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7941,NL,Government,national government,www.verantwoordmesttransport.nl,"{'organisation': 'LNV', 'suborganisation': nan, 'department': 'DG AGRO PAV', 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7942,NL,Government,national government,www.forensischezorg.nl,"{'organisation': 'JenV', 'suborganisation': 'DJI (Dienst Justitiële Inrichtingen)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7943,NL,Government,national government,www.festivalforensischezorg.nl,"{'organisation': 'JenV', 'suborganisation': 'DJI (Dienst Justitiële Inrichtingen)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7944,NL,Government,national government,www.internetconsultatie.nl,"{'organisation': 'BZK', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7945,NL,Government,national government,www.jeugdconnect.nl,"{'organisation': 'JenV', 'suborganisation': nan, 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7946,NL,Government,national government,www.mijnontwikkelhuis.nl,"{'organisation': 'JenV', 'suborganisation': 'DT&V (Dienst Terugkeer en Vertrek)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7947,NL,Government,national government,www.rwscirculair.nl,"{'organisation': 'IenW', 'suborganisation': 'RWS (Rijkswaterstaat)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7948,NL,Government,national government,grensdata.eu,"{'organisation': 'EZK', 'suborganisation': 'CBS (Centraal Bureau voor de Statistiek)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7949,NL,Government,national government,www.zichtopondermijning.nl,"{'organisation': 'EZK', 'suborganisation': 'CBS (Centraal Bureau voor de Statistiek)', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
7950,NL,Government,national government,www.dopinginfo.nl,"{'organisation': 'VWS', 'suborganisation': 'Dopingautoriteit', 'department': nan, 'visitors/month': nan, 'hosting platform': nan}",2023-05-13 16:23:34.038476,2023-05-13 16:23:34.038476,2,nl_rijksoverheids_webregister
